116563180;252607001;P;7A
131173887;252607002;L;7A
126782586;252607003;P;7A
3122542466;252607004;L;7A
3136719433;252607005;P;7A
121596637;252607006;P;7A
3135660365;252607007;L;7A
136660052;252607037;L;7B
3126658001;252607038;P;7B
3121599210;252607039;L;7B
126315409;252607040;L;7B
3124016046;252607041;L;7B
3139037585;252607042;P;7B
133398759;252607043;P;7B
3122252417;252607072;L;7C
3117817285;252607073;P;7C
129399192;252607074;L;7C
3112233325;252607075;L;7C
3128563541;252607076;L;7C
123286490;252607077;L;7C
125156234;252607078;P;7C
3125428461;252607108;P;7D
125988206;252607109;P;7D
3126727812;252607110;L;7D
3126376804;252607111;P;7D
3129415943;252607112;L;7D
3124592882;252607113;L;7D
3122997852;252607114;L;7D
128975019;252607144;L;7E
3129380462;252607145;P;7E
3127004959;252607146;P;7E
3127009617;252607147;P;7E
3128238065;252607148;L;7E
114598691;252607149;P;7E
126085964;252607150;P;7E
123073367;252607180;L;7F
3134977274;252607181;P;7F
127003401;252607182;L;7F
3133902779;252607183;P;7F
3125280456;252607184;P;7F
3130457099;252607185;L;7F
136643530;252607186;L;7F
3137181699;252607216;L;7G
3124967342;252607217;P;7G
3122771519;252607218;P;7G
122249843;252607219;L;7G
133709238;252607220;P;7G
135526746;252607221;L;7G
3123657475;252607222;L;7G
3135051499;252607250;P;7H
3128580266;252607251;P;7H
3135332043;252607252;L;7H
136474282;252607253;P;7H
124092012;252607254;P;7H
124775124;252607255;P;7H
122849836;252607256;L;7H
3125864332;252607278;L;7H
3127922182;252607279;P;7H
3132494175;252607280;P;7H
3124850121;252607281;P;7H
3121046992;252607282;L;7H
127643204;252607283;L;7H
3123375943;252607284;P;7I
3136896475;252607285;P;7I
3126924866;252607286;L;7I
3136802639;252607287;P;7I
3127265273;252607288;L;7I
3125927342;252607289;L;7I
3139592372;252607290;P;7I
117800032;242507001;L;8A
112151544;242507002;P;8A
124424204;242507003;P;8A
128692809;242507004;P;8A
116672437;242507005;L;8A
122253506;242507006;P;8A
125971372;242507007;L;8A
122026538;242507033;L;8B
117480750;242507034;L;8B
111037845;242507035;P;8B
122250419;242507036;L;8B
127833668;242507037;L;8B
127643590;242507038;L;8B
129915762;242507039;P;8B
117577697;242507065;L;8C
121755175;242507066;L;8C
123439367;242507067;P;8C
122109660;242507068;P;8C
3111355728;242507069;L;8C
118924205;242507070;L;8C
117880064;242507071;P;8C
112286222;242507097;L;8D
114983869;242507098;L;8D
3128850769;242507099;L;8D
111451704;242507100;L;8D
128739617;242507101;P;8D
117807352;242507102;L;8D
117919921;242507103;P;8D
116453826;242507129;P;8E
128927960;242507130;L;8E
3117679013;242507131;L;8E
115398486;242507132;P;8E
116777309;242507133;L;8E
119533463;242507134;P;8E
102832221;242507135;P;8E
128820381;242507161;L;8F
121316613;242507162;P;8F
118925418;242507163;P;8F
129875055;242507164;P;8F
112188386;242507165;L;8F
119097551;242507166;P;8F
125578110;242507167;L;8F
129279715;242507193;P;8G
127645089;242507194;P;8G
121057091;242507195;L;8G
3111071254;242507196;P;8G
3117434608;242507197;L;8G
121113165;242507198;L;8G
117356888;242507199;L;8G
111068117;242507225;P;8H
122532728; ;P;8H
115793798;242507226;L;8H
119838945;242507227;P;8H
3123044063;242507228;L;8H
113020867;242507229;P;8H
112955242;242507230;L;8H
119217726;242507257;L;8I
128925836;242507258;L;8I
127425115;242507259;P;8I
109246162;242507260;L;8I
117297270;242507261;L;8I
123116013;252609322;P;8I
115175791;242507262;L;8I
129850757;242507288;P;8J
127377727;242507289;L;8J
113974922;242507290;P;8J
126795319;242507291;L;8J
127469189;242507292;L;8J
125307827;242507293;L;8J
119634203;242507294;P;8J
